,beer,TIMESTAMP,Month,day_of_week,is_weekend,Winter,Spring,Summer,Fall,actual_beer_sold
3021,65,1460160000,4,5,1,0,1,0,0,30.0
3022,80,1460246400,4,6,1,0,1,0,0,42.0
3023,49,1460332800,4,0,0,0,1,0,0,31.0
3024,49,1460419200,4,1,0,0,1,0,0,27.0
3025,51,1460505600,4,2,0,0,1,0,0,19.0
3026,47,1460592000,4,3,0,0,1,0,0,19.0
3027,65,1460678400,4,4,0,0,1,0,0,38.0
3028,80,1460764800,4,5,1,0,1,0,0,44.0
3029,85,1460851200,4,6,1,0,1,0,0,42.0
3030,63,1460937600,4,0,0,0,1,0,0,26.0
3031,52,1461024000,4,1,0,0,1,0,0,23.0
3032,50,1461110400,4,2,0,0,1,0,0,28.0
3033,50,1461196800,4,3,0,0,1,0,0,28.0
3034,65,1461283200,4,4,0,0,1,0,0,38.0
3035,72,1461369600,4,5,1,0,1,0,0,31.0
3036,75,1461456000,4,6,1,0,1,0,0,31.0
3037,49,1461542400,4,0,0,0,1,0,0,23.0
3038,49,1461628800,4,1,0,0,1,0,0,18.0
3039,57,1461715200,4,2,0,0,1,0,0,25.0
3040,64,1461801600,4,3,0,0,1,0,0,33.0
3041,67,1461888000,4,4,0,0,1,0,0,34.0
3042,90,1461974400,4,5,1,0,1,0,0,50.0
3043,91,1462060800,5,6,1,0,1,0,0,43.0
3044,60,1462147200,5,0,0,0,1,0,0,31.0
3045,44,1462233600,5,1,0,0,1,0,0,18.0
3046,54,1462320000,5,2,0,0,1,0,0,30.0
3047,61,1462406400,5,3,0,0,1,0,0,28.0
3048,60,1462492800,5,4,0,0,1,0,0,38.0
3049,78,1462579200,5,5,1,0,1,0,0,33.0
3050,78,1462665600,5,6,1,0,1,0,0,42.0
3051,54,1462752000,5,0,0,0,1,0,0,27.0
3052,45,1462838400,5,1,0,0,1,0,0,22.0
3053,56,1462924800,5,2,0,0,1,0,0,26.0
3054,61,1463011200,5,3,0,0,1,0,0,28.0
3055,75,1463097600,5,4,0,0,1,0,0,41.0
3056,98,1463184000,5,5,1,0,1,0,0,48.0
3057,62,1463270400,5,6,1,0,1,0,0,32.0
3058,60,1463356800,5,0,0,0,1,0,0,31.0
3059,55,1463443200,5,1,0,0,1,0,0,30.0
3060,49,1463529600,5,2,0,0,1,0,0,30.0
3061,49,1463616000,5,3,0,0,1,0,0,30.0
3062,65,1463702400,5,4,0,0,1,0,0,27.0
3063,100,1463788800,5,5,1,0,1,0,0,46.0
3064,92,1463875200,5,6,1,0,1,0,0,44.0
3065,50,1463961600,5,0,0,0,1,0,0,24.0
3066,67,1464048000,5,1,0,0,1,0,0,31.0
3067,54,1464134400,5,2,0,0,1,0,0,30.0
3068,72,1464220800,5,3,0,0,1,0,0,34.0
3069,62,1464307200,5,4,0,0,1,0,0,35.0
3070,98,1464393600,5,5,1,0,1,0,0,51.0
3071,74,1464480000,5,6,1,0,1,0,0,33.0
3072,85,1464566400,5,0,0,0,1,0,0,42.0
3073,62,1464652800,5,1,0,0,1,0,0,31.0
3074,45,1464739200,6,2,0,0,1,1,0,20.0
3075,60,1464825600,6,3,0,0,1,1,0,29.0
3076,60,1464912000,6,4,0,0,1,1,0,30.0
3077,86,1464998400,6,5,1,0,1,1,0,46.0
3078,80,1465084800,6,6,1,0,0,1,0,40.0
3079,56,1465171200,6,0,0,0,0,1,0,17.0
3080,53,1465257600,6,1,0,0,0,1,0,20.0
3081,55,1465344000,6,2,0,0,0,1,0,31.0
3082,51,1465430400,6,3,0,0,0,1,0,24.0
3083,56,1465516800,6,4,0,0,0,1,0,30.0
3084,73,1465603200,6,5,1,0,0,1,0,37.0
3085,59,1465689600,6,6,1,0,0,1,0,29.0
3086,42,1465776000,6,0,0,0,0,1,0,30.0
3087,54,1465862400,6,1,0,0,0,1,0,29.0
3088,53,1465948800,6,2,0,0,0,1,0,23.0
3089,54,1466035200,6,3,0,0,0,1,0,30.0
3090,73,1466121600,6,4,0,0,0,1,0,34.0
3091,94,1466208000,6,5,1,0,0,1,0,50.0
3092,100,1466294400,6,6,1,0,0,1,0,61.0
3093,49,1466380800,6,0,0,0,0,1,0,12.0
3094,47,1466467200,6,1,0,0,0,1,0,21.0
3095,51,1466553600,6,2,0,0,0,1,0,25.0
3096,51,1466640000,6,3,0,0,0,1,0,29.0
3097,52,1466726400,6,4,0,0,0,1,0,23.0
3098,73,1466812800,6,5,1,0,0,1,0,38.0
3099,80,1466899200,6,6,1,0,0,1,0,42.0
3100,47,1466985600,6,0,0,0,0,1,0,27.0
3101,51,1467072000,6,1,0,0,0,1,0,27.0
3102,53,1467158400,6,2,0,0,0,1,0,26.0
3103,57,1467244800,6,3,0,0,0,1,0,22.0
3104,77,1467331200,7,4,0,0,0,1,0,29.0
3105,84,1467417600,7,5,1,0,0,1,0,34.0
3106,80,1467504000,7,6,1,0,0,1,0,31.0
3107,74,1467590400,7,0,0,0,0,1,0,42.0
3108,65,1467676800,7,1,0,0,0,1,0,37.0
3109,57,1467763200,7,2,0,0,0,1,0,36.0
3110,54,1467849600,7,3,0,0,0,1,0,26.0
3111,61,1467936000,7,4,0,0,0,1,0,38.0
3112,80,1468022400,7,5,1,0,0,1,0,36.0
3113,82,1468108800,7,6,1,0,0,1,0,40.0
3114,58,1468195200,7,0,0,0,0,1,0,31.0
3115,59,1468281600,7,1,0,0,0,1,0,32.0
3116,52,1468368000,7,2,0,0,0,1,0,28.0
3117,57,1468454400,7,3,0,0,0,1,0,31.0
3118,63,1468540800,7,4,0,0,0,1,0,33.0
3119,86,1468627200,7,5,1,0,0,1,0,32.0
3120,91,1468713600,7,6,1,0,0,1,0,49.0
3121,66,1468800000,7,0,0,0,0,1,0,36.0
3122,50,1468886400,7,1,0,0,0,1,0,24.0
3123,69,1468972800,7,2,0,0,0,1,0,36.0
3124,54,1469059200,7,3,0,0,0,1,0,30.0
3125,69,1469145600,7,4,0,0,0,1,0,36.0
3126,94,1469232000,7,5,1,0,0,1,0,47.0
3127,85,1469318400,7,6,1,0,0,1,0,37.0
3128,61,1469404800,7,0,0,0,0,1,0,31.0
3129,56,1469491200,7,1,0,0,0,1,0,30.0
3130,62,1469577600,7,2,0,0,0,1,0,22.0
3131,62,1469664000,7,3,0,0,0,1,0,36.0
3132,79,1469750400,7,4,0,0,0,1,0,40.0
3133,100,1469836800,7,5,1,0,0,1,0,51.0
3134,86,1469923200,7,6,1,0,0,1,0,40.0
3135,57,1470009600,8,0,0,0,0,1,0,25.0
3136,57,1470096000,8,1,0,0,0,1,0,28.0
3137,62,1470182400,8,2,0,0,0,1,0,34.0
3138,64,1470268800,8,3,0,0,0,1,0,30.0
3139,69,1470355200,8,4,0,0,0,1,0,36.0
3140,85,1470441600,8,5,1,0,0,1,0,40.0
3141,83,1470528000,8,6,1,0,0,1,0,43.0
3142,57,1470614400,8,0,0,0,0,1,0,22.0
3143,55,1470700800,8,1,0,0,0,1,0,33.0
3144,51,1470787200,8,2,0,0,0,1,0,20.0
3145,74,1470873600,8,3,0,0,0,1,0,43.0
3146,72,1470960000,8,4,0,0,0,1,0,42.0
3147,100,1471046400,8,5,1,0,0,1,0,51.0
3148,80,1471132800,8,6,1,0,0,1,0,37.0
3149,47,1471219200,8,0,0,0,0,1,0,29.0
3150,60,1471305600,8,1,0,0,0,1,0,24.0
3151,58,1471392000,8,2,0,0,0,1,0,31.0
3152,57,1471478400,8,3,0,0,0,1,0,26.0
3153,54,1471564800,8,4,0,0,0,1,0,34.0
3154,74,1471651200,8,5,1,0,0,1,0,31.0
3155,68,1471737600,8,6,1,0,0,1,0,36.0
3156,50,1471824000,8,0,0,0,0,1,0,26.0
3157,49,1471910400,8,1,0,0,0,1,0,31.0
3158,59,1471996800,8,2,0,0,0,1,0,28.0
3159,67,1472083200,8,3,0,0,0,1,0,27.0
3160,71,1472169600,8,4,0,0,0,1,0,31.0
3161,89,1472256000,8,5,1,0,0,1,0,45.0
3162,84,1472342400,8,6,1,0,0,1,0,43.0
3163,56,1472428800,8,0,0,0,0,1,0,33.0
3164,66,1472515200,8,1,0,0,0,1,0,36.0
3165,45,1472601600,8,2,0,0,0,1,0,15.0
3166,62,1472688000,9,3,0,0,0,0,1,39.0
3167,75,1472774400,9,4,0,0,0,0,1,36.0
3168,100,1472860800,9,5,1,0,0,0,1,52.0
3169,83,1472947200,9,6,1,0,0,0,1,37.0
3170,82,1473033600,9,0,0,0,0,0,1,46.0
3171,51,1473120000,9,1,0,0,0,0,1,25.0
3172,56,1473206400,9,2,0,0,0,0,1,27.0
3173,62,1473292800,9,3,0,0,0,0,1,33.0
3174,78,1473379200,9,4,0,0,0,0,1,40.0
3175,96,1473465600,9,5,1,0,0,0,1,56.0
3176,77,1473552000,9,6,1,0,0,0,1,37.0
3177,53,1473638400,9,0,0,0,0,0,1,26.0
3178,65,1473724800,9,1,0,0,0,0,1,34.0
3179,58,1473811200,9,2,0,0,0,0,1,37.0
3180,67,1473897600,9,3,0,0,0,0,1,30.0
3181,68,1473984000,9,4,0,0,0,0,1,36.0
3182,80,1474070400,9,5,1,0,0,0,1,39.0
3183,98,1474156800,9,6,1,0,0,0,1,49.0
3184,58,1474243200,9,0,0,0,0,0,1,27.0
3185,44,1474329600,9,1,0,0,0,0,1,29.0
3186,55,1474416000,9,2,0,0,0,0,1,30.0
3187,58,1474502400,9,3,0,0,0,0,1,25.0
3188,71,1474588800,9,4,0,0,0,0,1,36.0
3189,90,1474675200,9,5,1,0,0,0,1,44.0
3190,90,1474761600,9,6,1,0,0,0,1,42.0
3191,60,1474848000,9,0,0,0,0,0,1,31.0
3192,46,1474934400,9,1,0,0,0,0,1,27.0
3193,61,1475020800,9,2,0,0,0,0,1,29.0
3194,66,1475107200,9,3,0,0,0,0,1,36.0
3195,78,1475193600,9,4,0,0,0,0,1,46.0
3196,100,1475280000,10,5,1,0,0,0,1,52.0
3197,89,1475366400,10,6,1,0,0,0,1,41.0
3198,53,1475452800,10,0,0,0,0,0,1,20.0
3199,62,1475539200,10,1,0,0,0,0,1,33.0
3200,57,1475625600,10,2,0,0,0,0,1,26.0
3201,61,1475712000,10,3,0,0,0,0,1,30.0
3202,78,1475798400,10,4,0,0,0,0,1,41.0
3203,100,1475884800,10,5,1,0,0,0,1,43.0
3204,96,1475971200,10,6,1,0,0,0,1,49.0
3205,52,1476057600,10,0,0,0,0,0,1,28.0
3206,56,1476144000,10,1,0,0,0,0,1,25.0
3207,64,1476230400,10,2,0,0,0,0,1,39.0
3208,54,1476316800,10,3,0,0,0,0,1,32.0
3209,70,1476403200,10,4,0,0,0,0,1,36.0
3210,92,1476489600,10,5,1,0,0,0,1,43.0
3211,79,1476576000,10,6,1,0,0,0,1,42.0
3212,59,1476662400,10,0,0,0,0,0,1,33.0
3213,62,1476748800,10,1,0,0,0,0,1,41.0
3214,71,1476835200,10,2,0,0,0,0,1,37.0
3215,54,1476921600,10,3,0,0,0,0,1,20.0
3216,67,1477008000,10,4,0,0,0,0,1,36.0
3217,100,1477094400,10,5,1,0,0,0,1,44.0
3218,85,1477180800,10,6,1,0,0,0,1,37.0
3219,59,1477267200,10,0,0,0,0,0,1,30.0
3220,59,1477353600,10,1,0,0,0,0,1,24.0
3221,57,1477440000,10,2,0,0,0,0,1,26.0
3222,67,1477526400,10,3,0,0,0,0,1,38.0
3223,70,1477612800,10,4,0,0,0,0,1,27.0
3224,85,1477699200,10,5,1,0,0,0,1,41.0
3225,81,1477785600,10,6,1,0,0,0,1,39.0
3226,58,1477872000,10,0,0,0,0,0,1,30.0
3227,46,1477958400,11,1,0,0,0,0,1,27.0
3228,61,1478044800,11,2,0,0,0,0,1,33.0
3229,61,1478131200,11,3,0,0,0,0,1,30.0
3230,75,1478217600,11,4,0,0,0,0,1,35.0
3231,87,1478304000,11,5,1,0,0,0,1,37.0
3232,80,1478390400,11,6,1,0,0,0,1,46.0
3233,53,1478476800,11,0,0,0,0,0,1,20.0
3234,61,1478563200,11,1,0,0,0,0,1,29.0
3235,39,1478649600,11,2,0,0,0,0,1,24.0
3236,52,1478736000,11,3,0,0,0,0,1,20.0
3237,71,1478822400,11,4,0,0,0,0,1,32.0
3238,96,1478908800,11,5,1,0,0,0,1,50.0
3239,93,1478995200,11,6,1,0,0,0,1,47.0
3240,61,1479081600,11,0,0,0,0,0,1,25.0
3241,71,1479168000,11,1,0,0,0,0,1,30.0
3242,60,1479254400,11,2,0,0,0,0,1,31.0
3243,68,1479340800,11,3,0,0,0,0,1,28.0
3244,74,1479427200,11,4,0,0,0,0,1,45.0
3245,97,1479513600,11,5,1,0,0,0,1,51.0
3246,99,1479600000,11,6,1,0,0,0,1,52.0
3247,70,1479686400,11,0,0,0,0,0,1,32.0
3248,55,1479772800,11,1,0,0,0,0,1,27.0
3249,63,1479859200,11,2,0,0,0,0,1,28.0
3250,100,1479945600,11,3,0,0,0,0,1,46.0
3251,72,1480032000,11,4,0,0,0,0,1,38.0
3252,81,1480118400,11,5,1,0,0,0,1,43.0
3253,73,1480204800,11,6,1,0,0,0,1,35.0
3254,51,1480291200,11,0,0,0,0,0,1,24.0
3255,63,1480377600,11,1,0,0,0,0,1,22.0
3256,60,1480464000,11,2,0,1,0,0,1,33.0
3257,75,1480550400,12,3,0,1,0,0,0,25.0
3258,75,1480636800,12,4,0,1,0,0,0,37.0
3259,94,1480723200,12,5,1,1,0,0,0,40.0
3260,80,1480809600,12,6,1,1,0,0,0,53.0
3261,61,1480896000,12,0,0,1,0,0,0,38.0
3262,58,1480982400,12,1,0,1,0,0,0,26.0
3263,65,1481068800,12,2,0,1,0,0,0,28.0
3264,53,1481155200,12,3,0,1,0,0,0,23.0
3265,68,1481241600,12,4,0,1,0,0,0,30.0
3266,78,1481328000,12,5,1,1,0,0,0,42.0
3267,85,1481414400,12,6,1,1,0,0,0,38.0
3268,56,1481500800,12,0,0,1,0,0,0,30.0
3269,58,1481587200,12,1,0,1,0,0,0,28.0
3270,60,1481673600,12,2,0,1,0,0,0,30.0
3271,73,1481760000,12,3,0,1,0,0,0,44.0
3272,69,1481846400,12,4,0,1,0,0,0,25.0
3273,99,1481932800,12,5,1,1,0,0,0,50.0
3274,100,1482019200,12,6,1,1,0,0,0,53.0
3275,77,1482105600,12,0,0,1,0,0,0,40.0
3276,76,1482192000,12,1,0,1,0,0,0,38.0
3277,89,1482278400,12,2,0,1,0,0,0,40.0
3278,92,1482364800,12,3,0,1,0,0,0,48.0
3279,82,1482451200,12,4,0,1,0,0,0,36.0
3280,88,1482537600,12,5,1,1,0,0,0,46.0
3281,90,1482624000,12,6,1,1,0,0,0,47.0
3282,83,1482710400,12,0,0,1,0,0,0,33.0
3283,92,1482796800,12,1,0,1,0,0,0,52.0
3284,84,1482883200,12,2,0,1,0,0,0,39.0
3285,67,1482969600,12,3,0,1,0,0,0,36.0
3286,83,1483056000,12,4,0,1,0,0,0,38.0
3287,92,1483142400,12,5,1,1,0,0,0,50.0
3288,75,1483228800,1,6,1,1,0,0,0,37.0
3289,56,1483315200,1,0,0,1,0,0,0,27.0
3290,55,1483401600,1,1,0,1,0,0,0,27.0
3291,47,1483488000,1,2,0,1,0,0,0,23.0
3292,62,1483574400,1,3,0,1,0,0,0,23.0
3293,57,1483660800,1,4,0,1,0,0,0,29.0
3294,76,1483747200,1,5,1,1,0,0,0,39.0
3295,77,1483833600,1,6,1,1,0,0,0,44.0
3296,52,1483920000,1,0,0,1,0,0,0,31.0
3297,52,1484006400,1,1,0,1,0,0,0,24.0
3298,60,1484092800,1,2,0,1,0,0,0,32.0
3299,62,1484179200,1,3,0,1,0,0,0,32.0
3300,60,1484265600,1,4,0,1,0,0,0,34.0
3301,80,1484352000,1,5,1,1,0,0,0,39.0
3302,100,1484438400,1,6,1,1,0,0,0,45.0
3303,67,1484524800,1,0,0,1,0,0,0,38.0
3304,47,1484611200,1,1,0,1,0,0,0,27.0
3305,42,1484697600,1,2,0,1,0,0,0,25.0
3306,52,1484784000,1,3,0,1,0,0,0,24.0
3307,59,1484870400,1,4,0,1,0,0,0,37.0
3308,73,1484956800,1,5,1,1,0,0,0,39.0
3309,63,1485043200,1,6,1,1,0,0,0,41.0
3310,51,1485129600,1,0,0,1,0,0,0,24.0
3311,58,1485216000,1,1,0,1,0,0,0,35.0
3312,56,1485302400,1,2,0,1,0,0,0,30.0
3313,58,1485388800,1,3,0,1,0,0,0,39.0
3314,66,1485475200,1,4,0,1,0,0,0,33.0
3315,91,1485561600,1,5,1,1,0,0,0,45.0
3316,66,1485648000,1,6,1,1,0,0,0,33.0
3317,47,1485734400,1,0,0,1,0,0,0,21.0
3318,58,1485820800,1,1,0,1,0,0,0,28.0
3319,44,1485907200,2,2,0,1,0,0,0,29.0
3320,57,1485993600,2,3,0,1,0,0,0,32.0
3321,63,1486080000,2,4,0,1,0,0,0,30.0
3322,69,1486166400,2,5,1,1,0,0,0,39.0
3323,71,1486252800,2,6,1,1,0,0,0,30.0
3324,59,1486339200,2,0,0,1,0,0,0,26.0
3325,53,1486425600,2,1,0,1,0,0,0,24.0
3326,52,1486512000,2,2,0,1,0,0,0,25.0
3327,55,1486598400,2,3,0,1,0,0,0,18.0
3328,72,1486684800,2,4,0,1,0,0,0,39.0
3329,100,1486771200,2,5,1,1,0,0,0,47.0
3330,88,1486857600,2,6,1,1,0,0,0,40.0
3331,59,1486944000,2,0,0,1,0,0,0,33.0
3332,63,1487030400,2,1,0,1,0,0,0,32.0
3333,62,1487116800,2,2,0,1,0,0,0,28.0
3334,69,1487203200,2,3,0,1,0,0,0,24.0
3335,72,1487289600,2,4,0,1,0,0,0,43.0
3336,76,1487376000,2,5,1,1,0,0,0,30.0
3337,84,1487462400,2,6,1,1,0,0,0,36.0
3338,59,1487548800,2,0,0,1,0,0,0,28.0
3339,41,1487635200,2,1,0,1,0,0,0,14.0
3340,47,1487721600,2,2,0,1,0,0,0,22.0
3341,52,1487808000,2,3,0,1,0,0,0,30.0
3342,50,1487894400,2,4,0,1,0,0,0,24.0
3343,70,1487980800,2,5,1,1,0,0,0,42.0
3344,77,1488067200,2,6,1,1,0,0,0,45.0
3345,43,1488153600,2,0,0,1,0,0,0,32.0
3346,46,1488240000,2,1,0,1,0,0,0,24.0
3347,44,1488326400,3,2,0,0,0,0,0,15.0
3348,57,1488412800,3,3,0,0,0,0,0,27.0
3349,69,1488499200,3,4,0,0,0,0,0,34.0
3350,84,1488585600,3,5,1,0,0,0,0,40.0
3351,75,1488672000,3,6,1,0,1,0,0,37.0
3352,44,1488758400,3,0,0,0,1,0,0,21.0
3353,49,1488844800,3,1,0,0,1,0,0,32.0
3354,46,1488931200,3,2,0,0,1,0,0,16.0
3355,56,1489017600,3,3,0,0,1,0,0,34.0
3356,75,1489104000,3,4,0,0,1,0,0,34.0
3357,82,1489190400,3,5,1,0,1,0,0,36.0
3358,78,1489276800,3,6,1,0,1,0,0,41.0
3359,50,1489363200,3,0,0,0,1,0,0,15.0
3360,54,1489449600,3,1,0,0,1,0,0,19.0
3361,58,1489536000,3,2,0,0,1,0,0,25.0
3362,61,1489622400,3,3,0,0,1,0,0,37.0
3363,89,1489708800,3,4,0,0,1,0,0,50.0
3364,100,1489795200,3,5,1,0,1,0,0,55.0
3365,83,1489881600,3,6,1,0,1,0,0,28.0
3366,61,1489968000,3,0,0,0,1,0,0,32.0
3367,45,1490054400,3,1,0,0,1,0,0,32.0
3368,43,1490140800,3,2,0,0,1,0,0,27.0
3369,60,1490227200,3,3,0,0,1,0,0,29.0
3370,48,1490313600,3,4,0,0,1,0,0,18.0
3371,89,1490400000,3,5,1,0,1,0,0,36.0
3372,78,1490486400,3,6,1,0,1,0,0,36.0
3373,48,1490572800,3,0,0,0,1,0,0,17.0
3374,51,1490659200,3,1,0,0,1,0,0,24.0
3375,55,1490745600,3,2,0,0,1,0,0,29.0
3376,58,1490832000,3,3,0,0,1,0,0,29.0
3377,62,1490918400,3,4,0,0,1,0,0,29.0
3378,88,1491004800,4,5,1,0,1,0,0,44.0
3379,94,1491091200,4,6,1,0,1,0,0,42.0
3380,47,1491177600,4,0,0,0,1,0,0,23.0
3381,62,1491264000,4,1,0,0,1,0,0,35.0
3382,54,1491350400,4,2,0,0,1,0,0,34.0
3383,59,1491436800,4,3,0,0,1,0,0,37.0
3384,89,1491523200,4,4,0,0,1,0,0,38.0
3385,100,1491609600,4,5,1,0,1,0,0,55.0
3386,80,1491696000,4,6,1,0,1,0,0,36.0
3387,50,1491782400,4,0,0,0,1,0,0,24.0
3388,49,1491868800,4,1,0,0,1,0,0,15.0
3389,49,1491955200,4,2,0,0,1,0,0,24.0
3390,57,1492041600,4,3,0,0,1,0,0,24.0
3391,60,1492128000,4,4,0,0,1,0,0,29.0
3392,81,1492214400,4,5,1,0,1,0,0,37.0
3393,70,1492300800,4,6,1,0,1,0,0,29.0
3394,51,1492387200,4,0,0,0,1,0,0,20.0
3395,42,1492473600,4,1,0,0,1,0,0,18.0
3396,54,1492560000,4,2,0,0,1,0,0,25.0
3397,52,1492646400,4,3,0,0,1,0,0,33.0
3398,60,1492732800,4,4,0,0,1,0,0,30.0
3399,81,1492819200,4,5,1,0,1,0,0,48.0
3400,72,1492905600,4,6,1,0,1,0,0,37.0
3401,54,1492992000,4,0,0,0,1,0,0,34.0
3402,59,1493078400,4,1,0,0,1,0,0,32.0
3403,60,1493164800,4,2,0,0,1,0,0,27.0
3404,60,1493251200,4,3,0,0,1,0,0,27.0
3405,58,1493337600,4,4,0,0,1,0,0,20.0
3406,94,1493424000,4,5,1,0,1,0,0,53.0
3407,82,1493510400,4,6,1,0,1,0,0,42.0
3408,65,1493596800,5,0,0,0,1,0,0,25.0
3409,64,1493683200,5,1,0,0,1,0,0,33.0
3410,61,1493769600,5,2,0,0,1,0,0,30.0
3411,66,1493856000,5,3,0,0,1,0,0,36.0
3412,68,1493942400,5,4,0,0,1,0,0,36.0
3413,89,1494028800,5,5,1,0,1,0,0,46.0
3414,79,1494115200,5,6,1,0,1,0,0,42.0
3415,55,1494201600,5,0,0,0,1,0,0,33.0
3416,50,1494288000,5,1,0,0,1,0,0,23.0
3417,48,1494374400,5,2,0,0,1,0,0,24.0
3418,58,1494460800,5,3,0,0,1,0,0,28.0
3419,65,1494547200,5,4,0,0,1,0,0,28.0
3420,78,1494633600,5,5,1,0,1,0,0,41.0
3421,76,1494720000,5,6,1,0,1,0,0,34.0
3422,49,1494806400,5,0,0,0,1,0,0,26.0
3423,61,1494892800,5,1,0,0,1,0,0,34.0
3424,50,1494979200,5,2,0,0,1,0,0,28.0
3425,60,1495065600,5,3,0,0,1,0,0,34.0
3426,74,1495152000,5,4,0,0,1,0,0,36.0
3427,84,1495238400,5,5,1,0,1,0,0,47.0
3428,92,1495324800,5,6,1,0,1,0,0,43.0
3429,49,1495411200,5,0,0,0,1,0,0,28.0
3430,61,1495497600,5,1,0,0,1,0,0,41.0
3431,60,1495584000,5,2,0,0,1,0,0,22.0
3432,66,1495670400,5,3,0,0,1,0,0,31.0
3433,69,1495756800,5,4,0,0,1,0,0,36.0
3434,87,1495843200,5,5,1,0,1,0,0,40.0
3435,100,1495929600,5,6,1,0,1,0,0,54.0
3436,85,1496016000,5,0,0,0,1,0,0,42.0
3437,72,1496102400,5,1,0,0,1,0,0,38.0
3438,52,1496188800,5,2,0,0,1,0,0,25.0
3439,56,1496275200,6,3,0,0,1,1,0,28.0
3440,72,1496361600,6,4,0,0,1,1,0,37.0
3441,81,1496448000,6,5,1,0,1,1,0,38.0
3442,78,1496534400,6,6,1,0,1,1,0,46.0
3443,55,1496620800,6,0,0,0,0,1,0,28.0
3444,53,1496707200,6,1,0,0,0,1,0,35.0
3445,56,1496793600,6,2,0,0,0,1,0,30.0
3446,71,1496880000,6,3,0,0,0,1,0,25.0
3447,62,1496966400,6,4,0,0,0,1,0,34.0
3448,100,1497052800,6,5,1,0,0,1,0,52.0
3449,72,1497139200,6,6,1,0,0,1,0,47.0
3450,59,1497225600,6,0,0,0,0,1,0,29.0
3451,55,1497312000,6,1,0,0,0,1,0,29.0
3452,59,1497398400,6,2,0,0,0,1,0,38.0
3453,56,1497484800,6,3,0,0,0,1,0,34.0
3454,70,1497571200,6,4,0,0,0,1,0,39.0
3455,95,1497657600,6,5,1,0,0,1,0,46.0
3456,83,1497744000,6,6,1,0,0,1,0,38.0
3457,60,1497830400,6,0,0,0,0,1,0,31.0
3458,50,1497916800,6,1,0,0,0,1,0,27.0
3459,55,1498003200,6,2,0,0,0,1,0,35.0
3460,61,1498089600,6,3,0,0,0,1,0,24.0
3461,63,1498176000,6,4,0,0,0,1,0,38.0
3462,86,1498262400,6,5,1,0,0,1,0,46.0
3463,79,1498348800,6,6,1,0,0,1,0,30.0
3464,63,1498435200,6,0,0,0,0,1,0,30.0
3465,55,1498521600,6,1,0,0,0,1,0,31.0
3466,56,1498608000,6,2,0,0,0,1,0,20.0
3467,64,1498694400,6,3,0,0,0,1,0,27.0
3468,72,1498780800,6,4,0,0,0,1,0,25.0
3469,99,1498867200,7,5,1,0,0,1,0,53.0
3470,84,1498953600,7,6,1,0,0,1,0,45.0
3471,93,1499040000,7,0,0,0,0,1,0,49.0
3472,90,1499126400,7,1,0,0,0,1,0,58.0
3473,71,1499212800,7,2,0,0,0,1,0,40.0
3474,67,1499299200,7,3,0,0,0,1,0,34.0
3475,77,1499385600,7,4,0,0,0,1,0,36.0
3476,85,1499472000,7,5,1,0,0,1,0,41.0
3477,86,1499558400,7,6,1,0,0,1,0,42.0
3478,61,1499644800,7,0,0,0,0,1,0,31.0
3479,66,1499731200,7,1,0,0,0,1,0,30.0
3480,48,1499817600,7,2,0,0,0,1,0,26.0
3481,67,1499904000,7,3,0,0,0,1,0,28.0
3482,75,1499990400,7,4,0,0,0,1,0,28.0
3483,94,1500076800,7,5,1,0,0,1,0,53.0
3484,97,1500163200,7,6,1,0,0,1,0,41.0
3485,62,1500249600,7,0,0,0,0,1,0,19.0
3486,63,1500336000,7,1,0,0,0,1,0,33.0
3487,69,1500422400,7,2,0,0,0,1,0,34.0
3488,62,1500508800,7,3,0,0,0,1,0,32.0
3489,68,1500595200,7,4,0,0,0,1,0,33.0
3490,100,1500681600,7,5,1,0,0,1,0,42.0
3491,86,1500768000,7,6,1,0,0,1,0,49.0
3492,57,1500854400,7,0,0,0,0,1,0,35.0
3493,66,1500940800,7,1,0,0,0,1,0,24.0
3494,70,1501027200,7,2,0,0,0,1,0,35.0
3495,71,1501113600,7,3,0,0,0,1,0,35.0
3496,82,1501200000,7,4,0,0,0,1,0,36.0
3497,96,1501286400,7,5,1,0,0,1,0,49.0
3498,85,1501372800,7,6,1,0,0,1,0,47.0
3499,63,1501459200,7,0,0,0,0,1,0,37.0
3500,69,1501545600,8,1,0,0,0,1,0,37.0
3501,63,1501632000,8,2,0,0,0,1,0,38.0
3502,82,1501718400,8,3,0,0,0,1,0,39.0
3503,82,1501804800,8,4,0,0,0,1,0,33.0
3504,100,1501891200,8,5,1,0,0,1,0,45.0
3505,97,1501977600,8,6,1,0,0,1,0,48.0
3506,66,1502064000,8,0,0,0,0,1,0,31.0
3507,58,1502150400,8,1,0,0,0,1,0,34.0
3508,61,1502236800,8,2,0,0,0,1,0,28.0
3509,61,1502323200,8,3,0,0,0,1,0,30.0
3510,69,1502409600,8,4,0,0,0,1,0,37.0
3511,88,1502496000,8,5,1,0,0,1,0,45.0
3512,96,1502582400,8,6,1,0,0,1,0,53.0
3513,61,1502668800,8,0,0,0,0,1,0,36.0
3514,52,1502755200,8,1,0,0,0,1,0,23.0
3515,59,1502841600,8,2,0,0,0,1,0,24.0
3516,70,1502928000,8,3,0,0,0,1,0,32.0
3517,72,1503014400,8,4,0,0,0,1,0,41.0
3518,86,1503100800,8,5,1,0,0,1,0,41.0
